a,b,c,d,e,f
1930,3075.3434619133877,2.652412598,200,150,25
1940,3041.004706943662,2.655204926,200,150,25
1950,3055.7483393813836,2.656325768,200,150,25
1960,3070.1257296813246,2.657233629,200,150,25
1970,3053.5706047657627,2.658083894,200,150,25
1980,3038.6413931095626,2.659392214,200,150,25
1990,2990.788307701494,2.660292151,200,150,25
2000,3055.2611093519063,2.664700388,200,150,25
2010,3002.0319989726017,2.665607145,200,150,25
2020,3002.0319989726017,2.666502874,200,150,25
2030,2984.52563191427,2.667495445,200,150,25
2040,2980.4057461302227,2.759475743,200,150,25
2050,3013.3497617570774,2.760447656,200,150,25
2060,3014.409619003824,2.761343804,200,150,25
2070,3021.0770515610743,2.762247726,200,150,25
2080,2993.093608028882,2.763157865,200,150,25
2090,3055.750162116158,2.764065826,200,150,25
2100,3055.750162116158,2.765088013,200,150,25
2110,3017.559583749125,2.766553704,200,150,25
2120,3030.7329123632626,2.76795262,200,150,25
2130,3012.67193678054,2.853447199,200,150,25
2140,3011.216523278266,2.854861629,200,150,25
2150,3054.6833332280053,2.856164498,200,150,25
2160,3054.6833332280053,2.857406954,200,150,25
2170,3009.3659085235154,2.859450284,200,150,25
2180,3048.3027737914085,2.860332946,200,150,25
2190,3104.7119753283896,2.861228608,200,150,25
2200,3104.7119753283896,2.862114894,200,150,25
2210,3061.863336856163,2.862985473,200,150,25
2220,3055.6532635938943,2.863848865,200,150,25
2230,3049.617730355599,2.935618729,200,150,25
2240,3090.570626168512,2.937075928,200,150,25
2250,3082.507926679422,2.93851482,200,150,25
2260,3066.195619025557,2.959654344,200,150,25
2270,3066.195619025557,2.967002921,200,150,25
2280,3056.526134390349,2.969366335,200,150,25
2290,3042.2970452099394,2.970753313,200,150,25
2300,3086.813778305316,2.972128009,200,150,25
2310,3040.8461187436624,2.973496666,200,150,25
2320,3048.458128092683,2.974667649,200,150,25
2330,2999.71876447374,2.975537348,200,150,25
2340,3025.349309532712,3.053301466,200,150,25
2350,2996.2717455054885,3.054582004,200,150,25
2360,3014.6053299271525,3.055514546,200,150,25
2370,3047.4970214916807,3.056437835,200,150,25
2380,3002.6031055207204,3.057347166,200,150,25
2390,3032.056366504079,3.058268854,200,150,25
2400,3007.776474567915,3.059162124,200,150,25
2410,3017.0154508906467,3.060079349,200,150,25
2420,3019.1394624214395,3.060960431,200,150,25
2430,3051.150120972634,3.06183605,200,150,25
2440,3037.9622388768403,3.062735905,200,150,25
2450,3018.784110238008,3.06358783,200,150,25
2460,2987.472135465021,3.172224866,200,150,25
2470,3008.276860459683,3.173720055,200,150,25
2480,3000.9053759671406,3.175058189,200,150,25
2490,3011.6859584027206,3.176296208,200,150,25
2500,3012.081300046733,3.177263364,200,150,25
2510,3028.6330372141156,3.178115133,200,150,25
2520,3033.800369102733,3.179008819,200,150,25
2530,3022.376220560754,3.180019994,200,150,25
2540,3032.320570535805,3.266676619,200,150,25
2550,3040.8348347765696,3.269408993,200,150,25
2560,3035.51914395481,3.270661216,200,150,25
2570,3038.4360649990217,3.27193361,200,150,25
2580,3050.2118680361955,3.272956263,200,150,25
2590,3057.014707792384,3.275213344,200,150,25
2600,3050.2118680361955,3.276771498,200,150,25
2610,3061.165965689183,3.278409075,200,150,25
2620,3026.584161954248,3.400545852,200,150,25
2630,3066.1052691537616,3.40155874,200,150,25
2640,3066.1052691537616,3.402817734,200,150,25
2650,3037.9778886252243,3.403807385,200,150,25
2660,3022.835231272981,3.40469739,200,150,25
2670,3000.828223017398,3.405712742,200,150,25
2680,3007.645887472901,3.406614215,200,150,25
2690,3011.5608903963484,3.407504329,200,150,25
2700,3009.1922354516214,3.40839375,200,150,25
2710,3028.1506675357577,3.409292032,200,150,25
2720,3017.9443822665867,3.474431924,200,150,25
2730,3007.0024323375815,3.475391272,200,150,25
2740,3003.8095055596064,3.476289012,200,150,25
2750,2996.3345401418856,3.477172807,200,150,25
2760,2973.6960445832747,3.47807727,200,150,25
2770,3008.21045445926,3.478973245,200,150,25
2780,3007.580290018067,3.479850976,200,150,25
2790,3038.009262183864,3.480745647,200,150,25
2800,3031.7312615040905,3.481640837,200,150,25
2810,2980.6564560849506,3.482562132,200,150,25
2820,2986.007231966291,3.502376582,200,150,25
2830,3022.0632130151434,3.505561375,200,150,25
2840,3007.505619540745,3.506706486,200,150,25
2850,3015.8228567033384,3.507827306,200,150,25
2860,3033.0961552258964,3.508706839,200,150,25
2870,3048.0163885821953,3.509588915,200,150,25
2880,3002.5979094482886,3.51046607,200,150,25
2890,2994.11740495606,3.511504182,200,150,25
2900,2983.0855927861085,3.512588664,200,150,25
2910,3005.8741827771532,3.513595006,200,150,25
2920,2971.295799150145,3.514687169,200,150,25
2930,2985.7500012879964,3.6316372,200,150,25
2940,2993.7843192670903,3.638953777,200,150,25
2950,2994.625050899658,3.639857924,200,150,25
2960,2992.879886407651,3.640750781,200,150,25
2970,2967.4613633253457,3.641632126,200,150,25
2980,2978.7587184511194,3.642502255,200,150,25
2990,3025.201918378096,3.643459091,200,150,25
3000,3009.0401042510193,3.645978834,200,150,25
3010,3003.545952064843,3.647445624,200,150,25
3020,3029.2276864429546,3.739574715,200,150,25
3030,3030.323155412386,3.740533864,200,150,25
3040,3002.3911098395643,3.742135182,200,150,25
3050,3037.704115834107,3.743031262,200,150,25
3060,3039.3626107636387,3.743904406,200,150,25
3070,3039.3626107636387,3.744762104,200,150,25
3080,3027.864495715863,3.745634475,200,150,25
3090,3044.616775423981,3.746498631,200,150,25
3100,2994.935032323016,3.747367285,200,150,25
3110,2993.3800575217406,3.748469874,200,150,25
3120,3005.555790124225,3.831441829,200,150,25
3130,2985.6560632998826,3.833078342,200,150,25
3140,2979.7827284271884,3.834503474,200,150,25
3150,2961.848638521847,3.835434759,200,150,25
3160,2989.799729293925,3.836421574,200,150,25
3170,2989.261469810695,3.837373616,200,150,25
3180,3024.563715994131,3.838264601,200,150,25
3190,2967.828647761116,3.839331854,200,150,25
3200,3011.0921796425505,3.840409841,200,150,25
3210,3011.0921796425505,3.841267384,200,150,25
3220,3005.842449031046,3.842142591,200,150,25
3230,3001.971442789081,3.922591977,200,150,25
3240,2975.112785280787,3.923533957,200,150,25
3250,3001.9267806935623,3.924546016,200,150,25
3260,3047.6293982069687,3.926827389,200,150,25
3270,3040.6066586287034,3.927945006,200,150,25
3280,3026.933585269056,3.929290051,200,150,25
3290,3040.591693642172,3.93057026,200,150,25
3300,3029.456749491447,3.931786569,200,150,25
3310,3012.159630506911,3.933140206,200,150,25
3320,3024.6783050726744,4.016203267,200,150,25
3330,3097.338712091256,4.017414603,200,150,25
3340,3033.57694210902,4.018611423,200,150,25
3350,3036.9717386939933,4.019576385,200,150,25
3360,3048.928028675803,4.020656732,200,150,25
3370,3062.2720114520685,4.021763348,200,150,25
3380,3052.7372905114644,4.023302286,200,150,25
3390,3079.9205536760965,4.0246094,200,150,25
3400,3053.7571359680132,4.025516416,200,150,25
3410,3068.961987394179,4.118535895,200,150,25
3420,3050.9036316669385,4.119415183,200,150,25
3430,3033.0284707541095,4.120285686,200,150,25
3440,3028.6322230503256,4.121215525,200,150,25
3450,3014.465533182961,4.122114468,200,150,25
3460,3003.0690850190135,4.122974588,200,150,25
3470,3042.3214477086417,4.123853955,200,150,25
3480,3025.3247000080205,4.124716446,200,150,25
3490,3025.3247000080205,4.125585638,200,150,25
3500,3025.3247000080205,4.126455912,200,150,25
3510,2998.581476893284,4.127336456,200,150,25
3520,3019.957722287215,4.175551788,200,150,25
3530,3018.857580017356,4.176961648,200,150,25
3540,3048.89760725613,4.177977056,200,150,25
3550,3048.89760725613,4.178929628,200,150,25
3560,3012.4425661445625,4.179888565,200,150,25
3570,3057.836339824169,4.180800173,200,150,25
3580,3028.0190082512554,4.181683217,200,150,25
3590,3057.176734629287,4.182572677,200,150,25
3600,3035.9931748516856,4.18344911,200,150,25
3610,3085.8684733458067,4.184328228,200,150,25
3620,3085.8684733458067,4.18520686,200,150,25
3630,3074.9904643513,4.292223016,200,150,25
3640,3066.2283618225915,4.293111295,200,150,25
3650,3029.026596033479,4.294094012,200,150,25
3660,3028.8667911167204,4.295948663,200,150,25
3670,3048.1682421744626,4.297336367,200,150,25
3680,3086.683909892657,4.298746067,200,150,25
3690,3102.798389021106,4.300714333,200,150,25
3700,3102.798389021106,4.304217002,200,150,25
3710,3102.798389021106,4.305674111,200,150,25
3720,3091.0180323311624,4.307061028,200,150,25
3730,3087.5847477085294,4.308731252,200,150,25
3740,3026.9556888225247,4.310398313,200,150,25
3750,3062.4821474309133,4.31173819,200,150,25
3760,3050.2085488717266,4.313258807,200,150,25
3770,3050.2085488717266,4.508317953,200,150,25
3780,3029.670738723632,4.509204855,200,150,25
3790,3014.490086013692,4.510089658,200,150,25
3800,3045.7067660921357,4.511013905,200,150,25
3810,3076.693154474352,4.511902691,200,150,25
3820,3124.983645297313,4.512840426,200,150,25
3830,3088.91140269494,4.51379392,200,150,25
3840,3088.91140269494,4.51483466,200,150,25
3850,3086.2727574861788,4.515748097,200,150,25
3860,3058.6751159039636,4.516702755,200,150,25
3870,3034.477091607481,4.517608273,200,150,25
3880,3104.327929437269,4.606235313,200,150,25
3890,3081.6310425974657,4.607202083,200,150,25
3900,3087.491366268955,4.608361517,200,150,25
3910,3124.609674398746,4.609150836,200,150,25
3920,3085.168639426507,4.609454251,200,150,25
3930,3085.168639426507,4.609727093,200,150,25
3940,3031.237853057197,4.610021911,200,150,25
3950,3052.727125404191,4.610324035,200,150,25
3960,3074.3722433205803,4.610695208,200,150,25
3970,3089.2731669639606,4.611177321,200,150,25
3980,3065.354957095437,4.611592392,200,150,25
3990,3054.459549140314,4.612056408,200,150,25
4000,3058.070230800233,4.612520186,200,150,25
4010,3085.3833437026183,4.612820032,200,150,25
4020,3099.244002329644,4.613085308,200,150,25
4030,3099.244002329644,4.613355908,200,150,25
4040,3078.291890675079,4.613624468,200,150,25
4050,3077.3674734194587,4.613883752,200,150,25
4060,3053.3641854554803,4.614138536,200,150,25
4070,3111.3860647461916,4.614405603,200,150,25
4080,3082.0857389259118,4.677464624,200,150,25
4090,3058.1283526271427,4.677717461,200,150,25
4100,3065.9013923731964,4.677967328,200,150,25
4110,3053.4094769823573,4.678214427,200,150,25
4120,3048.237995088532,4.680076807,200,150,25
4130,3059.365354758796,4.680322577,200,150,25
4140,3067.788486551024,4.680564238,200,150,25
4150,3057.1935966208553,4.680990676,200,150,25
4160,3031.799761733524,4.681256127,200,150,25
4170,3070.8051327667263,4.681524548,200,150,25
4180,3060.7608984686867,4.681779681,200,150,25
4190,3060.7608984686867,4.682095626,200,150,25
4200,3062.830523604817,4.682517774,200,150,25
4210,3071.985537708425,4.682965777,200,150,25
4220,3114.919153596561,4.683257464,200,150,25
4230,3114.919153596561,4.683516931,200,150,25
4240,3077.619371842319,4.683931603,200,150,25
4250,3082.4892486158064,4.684356846,200,150,25
4260,3082.3650139710185,4.684741967,200,150,25
4270,3091.9542321246604,4.685218027,200,150,25
4280,3072.9760962602245,4.685710549,200,150,25
4290,3106.079993164392,4.686193258,200,150,25
4300,3045.0951479179203,4.686677471,200,150,25
4310,3036.8558243450484,4.687166303,200,150,25
4320,3052.127154816589,4.687593803,200,150,25
4330,3073.5204279262784,4.687908673,200,150,25
4340,3069.762758722605,4.688782618,200,150,25
4350,3075.17910774105,4.772061217,200,150,25
4360,3040.069296316966,4.772348224,200,150,25
4370,3017.151835329862,4.772636472,200,150,25
4380,3103.2610835791384,4.772889923,200,150,25
4390,3043.68613344239,4.773157473,200,150,25
4400,3037.5066466638864,4.773426807,200,150,25
4410,3098.313057938425,4.773692844,200,150,25
4420,3107.1663662070973,4.773959297,200,150,25
4430,3076.780883784439,4.774232267,200,150,25
4440,3070.359650255961,4.774540886,200,150,25
4450,3068.307083584816,4.774837108,200,150,25
4460,3056.569247654265,4.775137662,200,150,25
4470,3066.6422771286607,4.775435468,200,150,25
4480,3075.509837991145,4.775735073,200,150,25
4490,3075.509837991145,4.776028584,200,150,25
4500,3098.4314962638946,4.776301667,200,150,25
4510,3100.881858403354,4.776577617,200,150,25
4520,3096.04568583529,4.776848529,200,150,25
4530,3075.4821753596625,4.777125612,200,150,25
4540,3090.6420346642626,4.777398709,200,150,25
4550,3103.6786183510008,4.777670974,200,150,25
4560,3090.6420346642626,4.777945376,200,150,25
4570,3106.2381462341873,4.778212694,200,150,25
4580,3086.7909834007005,4.778486833,200,150,25
4590,3086.064128613827,4.778756389,200,150,25
4600,3086.064128613827,4.779029663,200,150,25
4610,3114.1210556943083,4.779300946,200,150,25
4620,3114.1210556943083,4.779573076,200,150,25
4630,3112.3606766026032,4.779856796,200,150,25
4640,3072.138314031352,4.780220643,200,150,25
4650,3090.4050430773455,4.780520621,200,150,25
4660,3065.2868858462807,4.780801064,200,150,25
4670,3062.4153909384972,4.781084701,200,150,25
4680,3104.9976104725824,4.781372943,200,150,25
4690,3139.9855687192135,4.781678734,200,150,25
4700,3139.9855687192135,4.882391811,200,150,25
4710,3085.3301970862753,4.882818027,200,150,25
4720,3085.3301970862753,4.883248353,200,150,25
4730,3088.9306443987743,4.883632609,200,150,25
4740,3116.0145819804698,4.884110521,200,150,25
4750,3090.0982494298646,4.895446971,200,150,25
4760,3090.0982494298646,4.896452704,200,150,25
4770,3141.517160579083,4.897295057,200,150,25
4780,3097.5052429557904,4.897905823,200,150,25
4790,3077.269508706639,4.898310323,200,150,25
4800,3068.8579768644954,4.898816946,200,150,25
4810,3072.705600200892,4.899309724,200,150,25
4820,3132.6891458113028,4.899827046,200,150,25
4830,3132.6891458113028,4.900333794,200,150,25
4840,3132.6891458113028,4.900599984,200,150,25
4850,3112.952451654455,4.900864359,200,150,25
4860,3098.5289166306757,4.901129187,200,150,25
4870,3118.1643162106498,4.901395909,200,150,25
4880,3118.1643162106498,4.901664361,200,150,25
4890,3064.1607073025734,4.901932374,200,150,25
4900,3077.662768530732,4.958381888,200,150,25
4910,3073.542941774683,4.959197958,200,150,25
4920,3073.542941774683,4.960005603,200,150,25
4930,3081.434775862367,4.961272651,200,150,25
4940,3095.7070851525,4.962211677,200,150,25
4950,3104.084319667896,4.962993248,200,150,25
4960,3107.0309048961876,4.963482403,200,150,25
4970,3149.630427801744,4.963784878,200,150,25
4980,3135.475829950397,4.964065058,200,150,25
4990,3111.1778516653726,4.964362908,200,150,25
5000,3102.363007216592,4.964656538,200,150,25
10,2334.2948932420413,0.004896984,200,150,25
20,2529.980054405517,0.240060335,200,150,25
30,2466.5990719249376,0.24428872,200,150,25
40,2424.9935487985313,0.247872875,200,150,25
50,2448.0310273481255,0.286107605,200,150,25
60,2473.185581587717,0.294409053,200,150,25
70,2417.737723481822,0.297176379,200,150,25
80,2447.0032340519306,0.300011738,200,150,25
90,2447.0032340519306,0.31355471,200,150,25
100,2478.489068285606,0.317316835,200,150,25
110,2529.5077829416623,0.32134137,200,150,25
120,2529.5077829416623,0.32412316,200,150,25
130,2521.430844353428,0.32690797,200,150,25
140,2592.13131475873,0.33013268,200,150,25
150,2655.37958657931,0.33332407,200,150,25
160,2608.4269891252634,0.337000875,200,150,25
170,2577.611539415591,0.340866861,200,150,25
180,2576.2219646334047,0.358536259,200,150,25
190,2624.2806280269206,0.361229048,200,150,25
200,2693.222057455585,0.36516039,200,150,25
210,2680.600942677576,0.723986341,200,150,25
220,2737.0632516785263,0.832735361,200,150,25
230,2759.49147803715,0.833880775,200,150,25
240,2744.579736882615,0.835042974,200,150,25
250,2765.7752489769628,0.83615621,200,150,25
260,2741.6191094409614,0.837265784,200,150,25
270,2821.799972473614,0.838492106,200,150,25
280,2819.5860957673617,0.839748476,200,150,25
290,2763.4357581360337,0.8409249,200,150,25
300,2799.918131396514,0.841947317,200,150,25
310,2831.9676777069803,0.885838226,200,150,25
320,2880.675628253153,0.886773204,200,150,25
330,2798.3470288126787,0.887760506,200,150,25
340,2770.2865703190496,0.888799315,200,150,25
350,2829.4395207042116,0.889833656,200,150,25
360,2897.8993084461113,0.890826015,200,150,25
370,2846.6045634485045,0.891861872,200,150,25
380,2800.8485112877715,0.892897735,200,150,25
390,2805.1010480043997,0.893929385,200,150,25
400,2825.3153638220588,0.894967227,200,150,25
410,2825.3153638220588,1.071638931,200,150,25
420,2845.346834320858,1.073078647,200,150,25
430,2841.620390031583,1.074650074,200,150,25
440,2838.2955878812118,1.076588349,200,150,25
450,2839.3295484149608,1.078397537,200,150,25
460,2819.3101804791886,1.08016086,200,150,25
470,2819.3101804791886,1.144998755,200,150,25
480,2862.093691188893,1.146019224,200,150,25
490,2892.810395503426,1.147030315,200,150,25
500,2862.093691188893,1.147984865,200,150,25
510,2813.0444485233434,1.149022864,200,150,25
520,2804.599568899812,1.150030689,200,150,25
530,2844.8531126255325,1.151051314,200,150,25
540,2839.217694936753,1.152023835,200,150,25
550,2832.651747017221,1.153103946,200,150,25
560,2811.0555397045273,1.15463232,200,150,25
570,2861.5554434579726,1.213066182,200,150,25
580,2881.6835555919824,1.22236769,200,150,25
590,2863.2955503092453,1.224834036,200,150,25
600,2854.3070289643,1.226487995,200,150,25
610,2890.918718069176,1.227383193,200,150,25
620,2890.918718069176,1.228812576,200,150,25
630,2827.1940680381067,1.231723461,200,150,25
640,2846.4729714982514,1.232667315,200,150,25
650,2836.1669959078786,1.328227317,200,150,25
660,2842.303615772782,1.329156461,200,150,25
670,2867.0312243587346,1.330093466,200,150,25
680,2950.7236566967563,1.331063452,200,150,25
