a,b,c,d,e
1090,234.0,0.587471883,100.0,0.8
1100,234.0,0.735224913,100.0,0.8
1110,234.0,0.735371631,100.0,0.8
1120,234.0,0.73550575,100.0,0.8
1130,234.0,0.735643718,100.0,0.8
1140,234.0,0.735808209,100.0,0.8
1150,234.0,0.735955767,100.0,0.8
1160,234.0,0.736081844,100.0,0.8
1170,234.0,0.736199132,100.0,0.8
1180,234.0,0.736296566,100.0,0.8
1190,234.0,0.736349212,100.0,0.8
1200,234.0,0.736405425,100.0,0.8
1210,234.0,0.736460841,100.0,0.8
1220,234.0,0.736518537,100.0,0.8
1230,234.0,0.736587998,100.0,0.8
1240,234.0,0.736671523,100.0,0.8
1250,234.0,0.736749322,100.0,0.8
1260,234.0,0.737185506,100.0,0.8
1270,234.0,0.73732092,100.0,0.8
1280,234.0,0.737441708,100.0,0.8
1290,234.0,0.737557611,100.0,0.8
1300,234.0,0.756012214,100.0,0.8
1310,234.0,0.756148672,100.0,0.8
1320,234.0,0.756274923,100.0,0.8
1330,234.0,0.75641098,100.0,0.8
1340,234.0,1.05660275,100.0,0.8
1350,234.0,1.056752905,100.0,0.8
1360,234.0,1.056892586,100.0,0.8
1370,234.0,1.057034432,100.0,0.8
1380,234.0,1.057167755,100.0,0.8
1390,234.0,1.057301735,100.0,0.8
1400,234.0,1.05743647,100.0,0.8
1410,234.0,1.057567374,100.0,0.8
1420,234.0,1.05770887,100.0,0.8
1430,234.0,1.057847801,100.0,0.8
1440,234.0,1.057987615,100.0,0.8
1450,234.0,1.058134275,100.0,0.8
1460,234.0,1.058274018,100.0,0.8
1470,234.0,1.058423496,100.0,0.8
1480,234.0,1.058567173,100.0,0.8
1490,234.0,1.058713299,100.0,0.8
1500,234.0,1.058857295,100.0,0.8
1510,234.0,1.095101295,100.0,0.8
1520,234.0,1.095237955,100.0,0.8
1530,234.0,1.095410776,100.0,0.8
1540,234.0,1.09557552,100.0,0.8
1550,234.0,1.095735172,100.0,0.8
1560,234.0,1.095877609,100.0,0.8
1570,234.0,1.096020825,100.0,0.8
1580,234.0,1.096182049,100.0,0.8
1590,234.0,1.096326763,100.0,0.8
1600,234.0,1.096462743,100.0,0.8
1610,234.0,1.096619133,100.0,0.8
1620,234.0,1.096784388,100.0,0.8
1630,235.0,1.274860166,100.0,0.8
1640,235.0,1.299042708,100.0,0.8
1650,235.0,1.299171238,100.0,0.8
1660,235.0,1.299310295,100.0,0.8
1670,235.0,1.299446745,100.0,0.8
1680,235.0,1.29957602,100.0,0.8
1690,235.0,1.299701452,100.0,0.8
1700,235.0,1.29983497,100.0,0.8
1710,235.0,1.299955886,100.0,0.8
1720,235.0,1.300077602,100.0,0.8
1730,235.0,1.300212526,100.0,0.8
